Price,Close,High,Low,Open,Volume
2026-07-15,370.9200134277344,373.6499938964844,357.760009765625,357.9700012207031,28284600
2026-07-16,354.4599914550781,375.2699890136719,352.29998779296875,373.05999755859375,41158500
2026-07-17,346.7699890136719,348.5199890136719,341.3599853515625,346.0,29959300
2026-07-20,351.989990234375,359.67999267578125,350.5199890136719,350.8800048828125,24736600
2026-07-21,347.1499938964844,351.32000732421875,347.0,351.32000732421875,23369800
2026-07-22,342.0899963378906,349.94000244140625,341.7300109863281,348.1600036621094,39334100
2026-07-23,317.69000244140625,324.489990234375,314.8999938964844,321.1300048828125,69419700
2026-07-24,319.739990234375,324.17999267578125,317.32000732421875,318.4200134277344,31806600
2026-07-27,326.55999755859375,330.4200134277344,324.45001220703125,325.0400085449219,28471600
2026-07-28,333.7099914550781,335.8800048828125,324.44000244140625,327.8999938964844,29511900
2026-07-29,336.7099914550781,342.5,331.6199951171875,334.6700134277344,27501600
2026-07-30,333.6600036621094,336.510009765625,330.3399963378906,334.20001220703125,30050100
